"","Abondance Restaurante Bar","Arrachela Grill","Cabana Huasteca","cafe ambar","Cafe Chaires","cafe punta del cielo","Cafeteria cenidet","Cafeteria y Restaurant El Pacifico","Carls Jr","Carnitas Mata  Calle 16 de Septiembre","carnitas mata calle Emilio Portes Gil","carnitas_mata","Carreton de Flautas y Migadas","Cenaduria El RincÃ³n de Tlaquepaque","Chaires","Chilis Cuernavaca","churchs","crudalia","dairy queen","Dominos Pizza","don burguers","El angel Restaurante","El Club","El cotorreo","El Herradero Restaurante and Bar","el lechon potosino ","El Mundo de la Pasta","El Oceano Dorado","el pueblito","El Rincon de San Francisco","El Rincón de San Francisco","emilianos","Giovannis","Gordas de morales","Gorditas Doa Gloria","Gorditas Dona Tota","Gorditas Dona Tota 2","Hamburguesas La perica","Hamburguesas saul","Hamburguesas Valle Dorado","KFC","Kiku Cuernavaca","Koye Sushi","la Cantina","La Cantina Restaurante","la Cochinita Pibil Restaurante Yucateco","la Estrella de Dimas","La Estrella de Dimas","La Fontana Pizza Restaurante and Cafe","la parroquia","la perica hamburguesa","La Posada del Virrey","La Virreina","Little Cesarz","little pizza Emilio Portes Gil","Log Yin","los Toneles","Los Vikingos","Luna Cafe","Mariscos El Pescador","Mariscos Tia Licha","McDonalds Centro","Mcdonalds Parque Tangamanga","Michiko Restaurant Japones","Mikasa","palomo tec","Paniroles","pizza clasica","Pizzeria Julios","Pollo_Frito_Buenos_Aires","Potzocalli","Preambulo Wifi Zone Cafe","puesto de gorditas","puesto de tacos","Restaurant and Bar and Clothesline Carlos N Charlies","Restaurant Bar Coty y Pablo","Restaurant Bar Hacienda los Martinez","Restaurant de Mariscos de Picon","Restaurant El Muladar de Calzada","Restaurant Familiar El Chino","Restaurant la Chalita","Restaurant Las Mananitas","Restaurant los Compadres","Restaurant los Pinos","Restaurant Oriental Express","Restaurant Orizatlan","Restaurant Teely","Restaurant Wu Zhuo Yi","Restaurante 75","Restaurante Alhondiga","Restaurante Bar El Gallinero","Restaurante Bar Fu-hao","Restaurante Casa de las Flores","Restaurante de Mariscos la Langosta","Restaurante El Chivero S.A. de C.V.","Restaurante El Cielo Potosino","Restaurante El Reyecito","Restaurante Guerra","Restaurante la Cantina","Restaurante la Estrella de Dima","Restaurante la Gran Via","Restaurante la Parroquia Potosina","Restaurante Marisco Sam","Restaurante Pueblo Bonito","Restaurante Tiberius","Restaurante Versalles","Restaurante y Pescaderia Tampico","Rincon del Bife","Rincon Huasteco","rockabilly ","Sanborns Casa Piedra","shi ro ie","sirloin stockade","Sirlone","Subway","Sushi Itto","tacos abi","TACOS CORRECAMINOS","tacos de barbacoa enfrente del Tec","tacos de la estacion","TACOS EL GUERO","tacos los volcanes","Taqueria EL amigo ","tortas hawai","Tortas Locas Hipocampo","Tortas y hamburguesas el gordo","Unicols Pizza","vips","Vips","VIPS"
"U1060",,,,,,,,,,,,,2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
"U1061",,,3,,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,3,,3,2,,,,,,,,,3,,,,,,3,,,,,,,3,,3,3,,,2,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,3,,,,,,,,
"U1062",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
"U1063",,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
"U1064",1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U1065",,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
"U1066",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U1067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,
"U1068",,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,1,,,,,2,,
"U1069",1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,1,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U1070",,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U1071",,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,2,,,,,,,,,,3,,,,,,,3,3,,,,,,,,,,,,,,,,,,,3,,3,,,,3,,,,,,,3,,,,,3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,
"U1072",,2,,,,,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U1073",,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"U1074",,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U1075",,,,,,,,2,,,,,,,,,,,,,,,2,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,3,,3,,,,3,,2,,,2,,,,,,,,,,,,,,,,,,,,,
"U1076",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,,3,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U1077",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,3,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"U1078",,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,,,,1,,,,2,,,,,,3,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U1079",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,2,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U1080",,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,
"U1081",2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,1,,,,2,,2,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,
"U1082",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,
"U1083",,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,3,,,,,3,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
"U1084",,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,,2,,,,,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,,,,,,,,,,,3,,,,,,,,,3,,,,,
"U1085",,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,3,,,3,,,,,,,,1,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
"U1086",,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,3,,2,,,,,,,3,,,,,,,,,,,,,,,3,,,,,2
"U1087",,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,3,,,,,2,,
"U1088",2,,,,,,,3,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,1,,,,,,,3,3,,1,,,,,,,,,,,,,,,,,,,,,
"U1089",,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,2,,,,2,,,,,,,,,2,,,,,2
"U1090",,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,3,,,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,3,,,,,
"U1091",,,,,3,,,,2,,,,,,,,,,3,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
"U1092",,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
"U1093",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,3,,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,
"U1094",1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
"U1095",,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,2,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,3,,,,,,,,,,,,,,
"U1096",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,2,,,,,,,,,,3,,3,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,3,,,,2,,,,,,2,,,,,,,,
"U1097",,,,,,,,,3,,,,,,,,,3,2,,,,,,,,,,,,,3,,,,,,,,,,,3,2,,,,,3,2,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,,,,,,,3,,,,,,,,
"U1098",,,,,,,,3,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,2,,2,,,
"U1099",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,2,,,2,,3,2,,,,,,,,,,,,,,,,,,,,,,,2,,,
"U1100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,,,3,
"U1101",,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,,3,,,,,3,,,,,2,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,,,
"U1102",,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,
"U1103",,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,2,,
"U1104",,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,3,,2,,,,1,2,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"U1105",1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
"U1106",,,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,3,,,,,,,,3,,1,,,,,,,3,3,,,,,,2,,,,,,,,,,,,,3,,,,,,3,,,,,,,3,,,,,,,,1,,3,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,
"U1107",,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U1108",,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,2,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,
"U1109",,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,2,,,,,3,,,,,,,3,,,,3,,,,,3,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,3,,2,,,
"U1110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
"U1111",,,,,,,,,,,,,,3,,,,,,1,1,,,,,,,,,,,,,,,,,,,2,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,2,3,,,,,,,,,,,,1,,,,
"U1112",,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,2,2,,,,,,1,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U1113",,,,,,,,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,1,,,
"U1114",,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1
"U1115",2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,
"U1116",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,,,1,,,,3,,,,,1,,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"U1117",,3,,,,,2,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U1118",,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,1,
"U1119",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,3,
"U1120",,,,,,,,2,,,,,,2,,,,,,,3,,,,3,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
"U1121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
"U1122",,,3,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,3,,,,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,,,3,,,,,,,,,,,,,,2,,,3,,,,,,,3,,,,,,,,,,,,,,,,,,,,3,,,,,
"U1123",,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,3,,
"U1124",2,,,,,,,2,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,2,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
"U1125",,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,3,,,,2,,,,,2,,,,,,2,,2,,3,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,
"U1126",1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,,,,,,,,,,,,3,,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,
"U1127",,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,3,,,,3,,,,,,,,,,,,,,,
"U1128",,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,1
"U1129",,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
"U1130",,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U1131",,,,,,,,,,,,,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,1,,,,
"U1132",,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,3,,,,,,,2,,,,,3,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,3,,,,,
"U1133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,2,2,,,,1,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,3,,,,,,,,,,,,,,3,
"U1134",,,3,,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,1,,3,,,,,,,,,,,2,,,3,,,,,,,,,,,,,,2,,,3,,,,,,,,,,,2,,,,,2,,3,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"U1135",,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,1,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,1,,,
"U1136",,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,3,,,,,2,,,,,,,,,,,,,,2,,,,,,3,,,,,,,,
"U1137",,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,3,,,,3,,,,,,,,3,,,,,,,,,,,,,,3,,,3,,,,,,,,3,,,,,,,,,3,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,,,,,3
"U1138",,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
